$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101051.00,5051.96142,N,00005.26778,W,1,12,0.85,51.8,M,45.4,M,,*63
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101052.00,5051.96121,N,00005.26734,W,1,12,0.85,53.3,M,45.4,M,,*64
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101053.00,5051.96103,N,00005.26699,W,1,12,0.85,54.5,M,45.4,M,,*62
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
$GNGGA,101054.00,5051.96090,N,00005.26674,W,1,12,0.85,55.5,M,45.4,M,,*6C
