latitude,longitude,name
50.866,-0.08761666666666666,1570
50.866,-0.08761666666666666,1571
50.866,-0.08761666666666666,1572
50.866,-0.08761666666666666,1573
50.866,-0.08761666666666666,1574
50.866,-0.08761666666666666,1575
50.866,-0.08761666666666666,1576
50.866,-0.08761666666666666,1577
50.866,-0.08761666666666666,1578
50.866,-0.08761666666666666,1579
50.866,-0.08761666666666666,1580
50.866,-0.08761666666666666,1581
50.866,-0.08761666666666666,1582
50.866,-0.08761666666666666,1583
50.866,-0.08761666666666666,1584
50.866,-0.08761666666666666,1585
50.866,-0.08761666666666666,1586
50.866,-0.08761666666666666,1587
50.866,-0.08761666666666666,1588
50.866,-0.08761666666666666,1589
50.866,-0.08761666666666666,1590
50.866,-0.08761666666666666,1591
50.866,-0.08761666666666666,1592
50.866,-0.08761666666666666,1593
50.866,-0.08761666666666666,1594
50.866,-0.08761666666666666,1595
50.866,-0.08761666666666666,1596
50.866,-0.08761666666666666,1597
50.866,-0.08761666666666666,1598
50.866,-0.08761666666666666,1599
50.866,-0.08761666666666666,1600
50.866,-0.08761666666666666,1601
50.866,-0.08761666666666666,1602
50.866,-0.08761666666666666,1603
50.866,-0.08761666666666666,1604
50.866,-0.08761666666666666,1605
50.866,-0.08761666666666666,1606
50.866,-0.08761666666666666,1607
50.866,-0.08761666666666666,1608
50.866,-0.08761666666666666,1609
50.866,-0.08761666666666666,1610
50.866,-0.08761666666666666,1611
50.866,-0.08761666666666666,1612
50.866,-0.08761666666666666,1613
50.866,-0.08761666666666666,1614
50.866,-0.08761666666666666,1615
50.866,-0.08761666666666666,1616
50.866,-0.08761666666666666,1617
50.866,-0.08761666666666666,1618
50.866,-0.08761666666666666,1619
50.866,-0.08761666666666666,1620
50.866,-0.08761666666666666,1621
50.866,-0.08761666666666666,1622
50.866,-0.08761666666666666,1623
50.866,-0.08761666666666666,1624
50.866,-0.08761666666666666,1625
50.866,-0.08761666666666666,1626
50.866,-0.08761666666666666,1627
50.866,-0.08761666666666666,1628
50.866,-0.08761666666666666,1629
50.866,-0.08761666666666666,1630
50.866,-0.08761666666666666,1631
50.866,-0.08761666666666666,1632
50.866,-0.08761666666666666,1633
50.866,-0.08761666666666666,1634
50.866,-0.08761666666666666,1635
50.866,-0.08761666666666666,1636
50.866,-0.08761666666666666,1637
50.866,-0.08761666666666666,1638
50.866,-0.08761666666666666,1639
50.866,-0.08761666666666666,1640
50.866,-0.08761666666666666,1641
50.866,-0.08761666666666666,1642
50.866,-0.08761666666666666,1643
50.866,-0.08761666666666666,1644
50.866,-0.08761666666666666,1645
50.866,-0.08761666666666666,1646
50.866,-0.08761666666666666,1647
50.866,-0.08761666666666666,1648
50.866,-0.08761666666666666,1649
50.866,-0.08761666666666666,1650
50.866,-0.08761666666666666,1651
50.866,-0.08761666666666666,1652
50.866,-0.08761666666666666,1653
50.866,-0.08761666666666666,1654
50.866,-0.08761666666666666,1655
50.866,-0.08763333333333333,1656
50.866,-0.08763333333333333,1657
50.866,-0.08763333333333333,1658
50.866,-0.08763333333333333,1659
50.866,-0.08763333333333333,1660
50.866,-0.08763333333333333,1661
50.866,-0.08763333333333333,1662
50.866,-0.08763333333333333,1663
50.866,-0.08763333333333333,1664
50.866,-0.08763333333333333,1665
50.866,-0.08763333333333333,1666
50.866,-0.08763333333333333,1667
50.866,-0.08763333333333333,1668
50.866,-0.08763333333333333,1669
50.866,-0.08763333333333333,1670
50.866,-0.08763333333333333,1671
50.866,-0.08763333333333333,1672
50.866,-0.08763333333333333,1673
50.866,-0.08763333333333333,1674
50.866,-0.08763333333333333,1675
50.866,-0.08763333333333333,1676
50.866,-0.08763333333333333,1677
50.866,-0.08763333333333333,1678
50.866,-0.08763333333333333,1679
50.866,-0.08763333333333333,1680
50.866,-0.08763333333333333,1681
50.866,-0.08763333333333333,1682
50.866,-0.08763333333333333,1683
50.866,-0.08763333333333333,1684
50.866,-0.08763333333333333,1685
50.866,-0.08763333333333333,1686
50.866,-0.08763333333333333,1687
50.866,-0.08763333333333333,1688
50.866,-0.08763333333333333,1689
50.866,-0.08763333333333333,1690
50.866,-0.08763333333333333,1691
50.866,-0.08763333333333333,1692
50.866,-0.08763333333333333,1693
50.866,-0.08763333333333333,1694
50.866,-0.08763333333333333,1695
50.866,-0.08763333333333333,1696
50.866,-0.08763333333333333,1697
50.866,-0.08763333333333333,1698
50.866,-0.08763333333333333,1699
50.866,-0.08763333333333333,1700
50.866,-0.08763333333333333,1701
50.866,-0.08763333333333333,1702
50.866,-0.08763333333333333,1703
50.866,-0.08763333333333333,1704
50.866,-0.08763333333333333,1705
50.866,-0.08763333333333333,1706
50.866,-0.08763333333333333,1707
50.866,-0.08763333333333333,1708
50.866,-0.08763333333333333,1709
50.866,-0.08763333333333333,1710
50.866,-0.08763333333333333,1711
50.866,-0.08763333333333333,1712
50.866,-0.08763333333333333,1713
50.866,-0.08763333333333333,1714
50.866,-0.08763333333333333,1715
50.866,-0.08763333333333333,1716
50.866,-0.08763333333333333,1717
50.866,-0.08763333333333333,1718
50.866,-0.08763333333333333,1719
50.866,-0.08763333333333333,1720
50.866,-0.08763333333333333,1721
50.866,-0.08763333333333333,1722
50.866,-0.08763333333333333,1723
50.866,-0.08763333333333333,1724
50.866,-0.08763333333333333,1725
50.866,-0.08763333333333333,1726
50.866,-0.08763333333333333,1727
50.866,-0.08763333333333333,1728
50.866,-0.08763333333333333,1729
50.866,-0.08763333333333333,1730
50.866,-0.08763333333333333,1731
50.866,-0.08763333333333333,1732
50.866,-0.08763333333333333,1733
50.866,-0.08763333333333333,1734
50.866,-0.08763333333333333,1735
50.866,-0.08763333333333333,1736
50.866,-0.08763333333333333,1737
50.866,-0.08763333333333333,1738
50.866,-0.08763333333333333,1739
50.866,-0.08763333333333333,1740
50.866,-0.08763333333333333,1741
50.866,-0.08763333333333333,1742
50.866,-0.08763333333333333,1743
50.866,-0.08763333333333333,1744
50.866,-0.08763333333333333,1745
50.866,-0.08763333333333333,1746
50.866,-0.08763333333333333,1747
50.866,-0.08763333333333333,1748
50.866,-0.08763333333333333,1749
50.866,-0.08763333333333333,1750
50.866,-0.08763333333333333,1751
50.866,-0.08763333333333333,1752
50.866,-0.08763333333333333,1753
50.866,-0.08763333333333333,1754
50.866,-0.08763333333333333,1755
50.866,-0.08763333333333333,1756
50.866,-0.08763333333333333,1757
50.866,-0.08763333333333333,1758
50.866,-0.08763333333333333,1759
50.866,-0.08763333333333333,1760
50.866,-0.08763333333333333,1761
50.866,-0.08763333333333333,1762
50.866,-0.08763333333333333,1763
50.866,-0.08763333333333333,1764
50.866,-0.08763333333333333,1765
50.866,-0.08763333333333333,1766
50.866,-0.08763333333333333,1767
50.866,-0.08763333333333333,1768
50.866,-0.08763333333333333,1769
50.866,-0.08763333333333333,1770
50.866,-0.08763333333333333,1771
50.866,-0.08763333333333333,1772
50.866,-0.08763333333333333,1773
50.866,-0.08763333333333333,1774
50.866,-0.08763333333333333,1775
50.866,-0.08763333333333333,1776
50.866,-0.08763333333333333,1777
50.866,-0.08763333333333333,1778
50.866,-0.08763333333333333,1779
50.866,-0.08763333333333333,1780
50.866,-0.08763333333333333,1781
50.866,-0.08763333333333333,1782
50.866,-0.08763333333333333,1783
50.866,-0.08763333333333333,1784
50.866,-0.08763333333333333,1785
50.866,-0.08763333333333333,1786
50.866,-0.08763333333333333,1787
50.866,-0.08763333333333333,1788
50.866,-0.08763333333333333,1789
50.866,-0.08763333333333333,1790
50.866,-0.08763333333333333,1791
50.866,-0.08763333333333333,1792
50.866,-0.08763333333333333,1793
50.866,-0.08763333333333333,1794
50.866,-0.08763333333333333,1795
50.866,-0.08763333333333333,1796
50.866,-0.08763333333333333,1797
50.866,-0.08763333333333333,1798
50.866,-0.08763333333333333,1799
50.866,-0.08763333333333333,1800
50.866,-0.08763333333333333,1801
50.866,-0.08763333333333333,1802
50.866,-0.08763333333333333,1803
50.866,-0.08763333333333333,1804
50.866,-0.08763333333333333,1805
50.866,-0.08763333333333333,1806
50.866,-0.08763333333333333,1807
50.866,-0.08763333333333333,1808
50.866,-0.08763333333333333,1809
50.866,-0.08763333333333333,1810
50.866,-0.08763333333333333,1811
50.866,-0.08763333333333333,1812
50.866,-0.08763333333333333,1813
50.866,-0.08763333333333333,1814
50.866,-0.08763333333333333,1815
50.866,-0.08763333333333333,1816
50.866,-0.08763333333333333,1817
50.866,-0.08763333333333333,1818
50.866,-0.08763333333333333,1819
50.866,-0.08763333333333333,1820
50.866,-0.08763333333333333,1821
50.866,-0.08763333333333333,1822
50.866,-0.08763333333333333,1823
50.866,-0.08763333333333333,1824
50.866,-0.08763333333333333,1825
50.866,-0.08763333333333333,1826
50.866,-0.08763333333333333,1827
50.866,-0.08763333333333333,1828
50.866,-0.08763333333333333,1829
50.866,-0.08765,1830
50.866,-0.08765,1831
50.866,-0.08765,1832
50.866,-0.08765,1833
50.866,-0.08765,1834
50.866,-0.08765,1835
50.866,-0.08765,1836
50.866,-0.08765,1837
50.866,-0.08765,1838
50.866,-0.08765,1839
50.866,-0.08765,1840
50.866,-0.08765,1841
50.866,-0.08765,1842
50.866,-0.08765,1843
50.866,-0.08765,1844
50.866,-0.08765,1845
50.866,-0.08765,1846
50.866,-0.08765,1847
50.866,-0.08765,1848
50.866,-0.08765,1849
50.866,-0.08765,1850
50.866,-0.08765,1851
50.866,-0.08765,1852
50.866,-0.08765,1853
50.866,-0.08765,1854
50.866,-0.08765,1855
50.866,-0.08765,1856
50.866,-0.08765,1857
50.866,-0.08765,1858
50.866,-0.08765,1859
50.866,-0.08765,1860
50.866,-0.08765,1861
50.866,-0.08765,1862
50.866,-0.08765,1863
50.866,-0.08765,1864
50.866,-0.08765,1865
50.866,-0.08765,1866
50.866,-0.08765,1867
50.866,-0.08765,1868
50.866,-0.08765,1869
50.866,-0.08765,1870
50.866,-0.08765,1871
50.866,-0.08765,1872
50.866,-0.08765,1873
50.866,-0.08765,1874
50.866,-0.08765,1875
50.866,-0.08765,1876
50.866,-0.08765,1877
50.866,-0.08765,1878
50.866,-0.08765,1879
50.866,-0.08765,1880
50.866,-0.08765,1881
50.866,-0.08765,1882
50.866,-0.08765,1883
50.866,-0.08765,1884
50.866,-0.08765,1885
50.866,-0.08765,1886
50.866,-0.08765,1887
50.866,-0.08765,1888
50.866,-0.08765,1889
50.866,-0.08765,1890
50.866,-0.08765,1891
50.866,-0.08765,1892
50.866,-0.08765,1893
50.866,-0.08765,1894
50.866,-0.08765,1895
50.866,-0.08765,1896
50.866,-0.08765,1897
50.866,-0.08765,1898
50.866,-0.08765,1899
50.866,-0.08765,1900
50.866,-0.08765,1901
50.866,-0.08765,1902
50.866,-0.08765,1903
50.866,-0.08765,1904
50.866,-0.08765,1905
50.866,-0.08765,1906
50.866,-0.08765,1907
50.866,-0.08765,1908
50.866,-0.08765,1909
50.866,-0.08765,1910
50.866,-0.08765,1911
50.866,-0.08765,1912
50.866,-0.08765,1913
50.866,-0.08765,1914
50.866,-0.08765,1915
50.866,-0.08765,1916
50.866,-0.08766666666666666,1917
50.866,-0.08766666666666666,1918
50.866,-0.08766666666666666,1919
50.866,-0.08766666666666666,1920
50.866,-0.08766666666666666,1921
50.866,-0.08766666666666666,1922
50.866,-0.08766666666666666,1923
50.866,-0.08766666666666666,1924
50.866,-0.08766666666666666,1925
50.866,-0.08766666666666666,1926
50.866,-0.08766666666666666,1927
50.866,-0.08766666666666666,1928
50.866,-0.08766666666666666,1929
50.866,-0.08766666666666666,1930
50.866,-0.08766666666666666,1931
50.866,-0.08766666666666666,1932
50.866,-0.08766666666666666,1933
50.866,-0.08766666666666666,1934
50.866,-0.08766666666666666,1935
50.866,-0.08766666666666666,1936
50.866,-0.08766666666666666,1937
50.866,-0.08766666666666666,1938
50.866,-0.08766666666666666,1939
50.866,-0.08766666666666666,1940
50.866,-0.08766666666666666,1941
50.866,-0.08766666666666666,1942
50.866,-0.08766666666666666,1943
50.866,-0.08766666666666666,1944
50.866,-0.08766666666666666,1945
50.866,-0.08766666666666666,1946
50.866,-0.08766666666666666,1947
50.866,-0.08766666666666666,1948
50.866,-0.08766666666666666,1949
50.866,-0.08766666666666666,1950
50.866,-0.08766666666666666,1951
50.866,-0.08766666666666666,1952
50.866,-0.08766666666666666,1953
50.866,-0.08766666666666666,1954
50.866,-0.08766666666666666,1955
50.866,-0.08766666666666666,1956
50.866,-0.08766666666666666,1957
50.866,-0.08766666666666666,1958
50.866,-0.08766666666666666,1959
50.866,-0.08766666666666666,1960
50.866,-0.08766666666666666,1961
50.866,-0.08766666666666666,1962
50.866,-0.08766666666666666,1963
50.866,-0.08766666666666666,1964
50.866,-0.08766666666666666,1965
50.866,-0.08766666666666666,1966
50.866,-0.08766666666666666,1967
50.866,-0.08766666666666666,1968
50.866,-0.08766666666666666,1969
50.866,-0.08766666666666666,1970
50.866,-0.08766666666666666,1971
50.866,-0.08766666666666666,1972
50.866,-0.08766666666666666,1973
50.866,-0.08766666666666666,1974
50.866,-0.08766666666666666,1975
50.866,-0.08766666666666666,1976
50.866,-0.08766666666666666,1977
50.866,-0.08766666666666666,1978
50.866,-0.08766666666666666,1979
50.866,-0.08766666666666666,1980
50.866,-0.08766666666666666,1981
50.866,-0.08766666666666666,1982
50.866,-0.08766666666666666,1983
50.866,-0.08766666666666666,1984
50.866,-0.08766666666666666,1985
50.866,-0.08766666666666666,1986
50.866,-0.08766666666666666,1987
50.866,-0.08766666666666666,1988
50.866,-0.08766666666666666,1989
50.866,-0.08766666666666666,1990
50.866,-0.08766666666666666,1991
50.866,-0.08766666666666666,1992
50.866,-0.08766666666666666,1993
50.866,-0.08766666666666666,1994
50.866,-0.08766666666666666,1995
50.866,-0.08766666666666666,1996
50.866,-0.08766666666666666,1997
50.866,-0.08766666666666666,1998
50.866,-0.08766666666666666,1999
50.866,-0.08766666666666666,2000
50.866,-0.08766666666666666,2001
50.866,-0.08766666666666666,2002
50.866,-0.08766666666666666,2003
50.866,-0.08766666666666666,2004
50.866,-0.08766666666666666,2005
50.866,-0.08766666666666666,2006
50.866,-0.08766666666666666,2007
50.866,-0.08766666666666666,2008
50.866,-0.08766666666666666,2009
50.866,-0.08766666666666666,2010
50.866,-0.08766666666666666,2011
50.866,-0.08766666666666666,2012
50.866,-0.08766666666666666,2013
50.866,-0.08766666666666666,2014
50.866,-0.08766666666666666,2015
50.866,-0.08766666666666666,2016
50.866,-0.08766666666666666,2017
50.866,-0.08766666666666666,2018
50.866,-0.08766666666666666,2019
50.866,-0.08766666666666666,2020
50.866,-0.08766666666666666,2021
50.866,-0.08766666666666666,2022
50.866,-0.08766666666666666,2023
50.866,-0.08766666666666666,2024
50.866,-0.08766666666666666,2025
50.866,-0.08766666666666666,2026
50.866,-0.08766666666666666,2027
50.866,-0.08766666666666666,2028
50.866,-0.08766666666666666,2029
50.866,-0.08766666666666666,2030
50.866,-0.08766666666666666,2031
50.866,-0.08766666666666666,2032
50.866,-0.08766666666666666,2033
50.866,-0.08766666666666666,2034
50.866,-0.08766666666666666,2035
50.866,-0.08766666666666666,2036
50.866,-0.08766666666666666,2037
50.866,-0.08766666666666666,2038
50.866,-0.08766666666666666,2039
50.866,-0.08766666666666666,2040
50.866,-0.08766666666666666,2041
50.866,-0.08766666666666666,2042
50.866,-0.08766666666666666,2043
50.866,-0.08766666666666666,2044
50.866,-0.08766666666666666,2045
50.866,-0.08766666666666666,2046
50.866,-0.08766666666666666,2047
50.866,-0.08766666666666666,2048
50.866,-0.08766666666666666,2049
50.866,-0.08766666666666666,2050
50.866,-0.08766666666666666,2051
50.866,-0.08766666666666666,2052
50.866,-0.08766666666666666,2053
50.866,-0.08766666666666666,2054
50.866,-0.08766666666666666,2055
50.866,-0.08766666666666666,2056
50.866,-0.08766666666666666,2057
50.866,-0.08766666666666666,2058
50.866,-0.08766666666666666,2059
50.866,-0.08766666666666666,2060
50.866,-0.08766666666666666,2061
50.866,-0.08766666666666666,2062
50.866,-0.08766666666666666,2063
50.866,-0.08766666666666666,2064
50.866,-0.08766666666666666,2065
50.866,-0.08766666666666666,2066
50.866,-0.08766666666666666,2067
50.866,-0.08766666666666666,2068
50.866,-0.08766666666666666,2069
50.866,-0.08766666666666666,2070
50.866,-0.08766666666666666,2071
50.866,-0.08766666666666666,2072
50.866,-0.08766666666666666,2073
50.866,-0.08766666666666666,2074
50.866,-0.08766666666666666,2075
50.866,-0.08766666666666666,2076
50.866,-0.08766666666666666,2077
50.866,-0.08766666666666666,2078
50.866,-0.08766666666666666,2079
50.866,-0.08766666666666666,2080
50.866,-0.08766666666666666,2081
50.866,-0.08766666666666666,2082
50.866,-0.08766666666666666,2083
50.866,-0.08766666666666666,2084
50.866,-0.08766666666666666,2085
50.866,-0.08766666666666666,2086
50.866,-0.08766666666666666,2087
50.866,-0.08766666666666666,2088
50.866,-0.08766666666666666,2089
50.866,-0.08766666666666666,2090
50.866,-0.08768333333333334,2091
50.866,-0.08768333333333334,2092
50.866,-0.08768333333333334,2093
50.866,-0.08768333333333334,2094
50.866,-0.08768333333333334,2095
50.866,-0.08768333333333334,2096
50.866,-0.08768333333333334,2097
50.866,-0.08768333333333334,2098
50.866,-0.08768333333333334,2099
50.866,-0.08768333333333334,2100
50.866,-0.08768333333333334,2101
50.866,-0.08768333333333334,2102
50.866,-0.08768333333333334,2103
50.866,-0.08768333333333334,2104
50.866,-0.08768333333333334,2105
50.866,-0.08768333333333334,2106
50.866,-0.08768333333333334,2107
50.866,-0.08768333333333334,2108
50.866,-0.08768333333333334,2109
50.866,-0.08768333333333334,2110
50.866,-0.08768333333333334,2111
50.866,-0.08768333333333334,2112
50.866,-0.08768333333333334,2113
50.866,-0.08768333333333334,2114
50.866,-0.08768333333333334,2115
50.866,-0.08768333333333334,2116
50.866,-0.08768333333333334,2117
50.866,-0.08768333333333334,2118
50.866,-0.08768333333333334,2119
50.866,-0.08768333333333334,2120
50.866,-0.08768333333333334,2121
50.866,-0.08768333333333334,2122
50.866,-0.08768333333333334,2123
50.866,-0.08768333333333334,2124
50.866,-0.08768333333333334,2125
50.866,-0.08768333333333334,2126
50.866,-0.08768333333333334,2127
50.866,-0.08768333333333334,2128
50.866,-0.08768333333333334,2129
50.866,-0.08768333333333334,2130
50.866,-0.08768333333333334,2131
50.866,-0.08768333333333334,2132
50.866,-0.08768333333333334,2133
50.866,-0.08768333333333334,2134
50.866,-0.08768333333333334,2135
50.866,-0.08768333333333334,2136
50.866,-0.08768333333333334,2137
50.866,-0.08768333333333334,2138
50.866,-0.08768333333333334,2139
50.866,-0.08768333333333334,2140
50.866,-0.08768333333333334,2141
50.866,-0.08768333333333334,2142
50.866,-0.08768333333333334,2143
50.866,-0.08768333333333334,2144
50.866,-0.08768333333333334,2145
50.866,-0.08768333333333334,2146
50.866,-0.08768333333333334,2147
50.866,-0.08768333333333334,2148
50.866,-0.08768333333333334,2149
50.866,-0.08768333333333334,2150
50.866,-0.08768333333333334,2151
50.866,-0.08768333333333334,2152
50.866,-0.08768333333333334,2153
50.866,-0.08768333333333334,2154
50.866,-0.08768333333333334,2155
50.866,-0.08768333333333334,2156
50.866,-0.08768333333333334,2157
50.866,-0.08768333333333334,2158
50.866,-0.08768333333333334,2159
50.866,-0.08768333333333334,2160
50.866,-0.08768333333333334,2161
50.866,-0.08768333333333334,2162
50.866,-0.08768333333333334,2163
50.866,-0.08768333333333334,2164
50.866,-0.08768333333333334,2165
50.866,-0.08768333333333334,2166
50.866,-0.08768333333333334,2167
50.866,-0.08768333333333334,2168
50.866,-0.08768333333333334,2169
50.866,-0.08768333333333334,2170
50.866,-0.08768333333333334,2171
50.866,-0.08768333333333334,2172
50.866,-0.08768333333333334,2173
50.866,-0.08768333333333334,2174
50.866,-0.08768333333333334,2175
50.866,-0.08768333333333334,2176
50.866,-0.08768333333333334,2177
50.866,-0.08768333333333334,2178
50.866,-0.08768333333333334,2179
50.866,-0.08768333333333334,2180
50.866,-0.08768333333333334,2181
50.866,-0.08768333333333334,2182
50.866,-0.08768333333333334,2183
50.866,-0.08768333333333334,2184
50.866,-0.08768333333333334,2185
50.866,-0.08768333333333334,2186
50.866,-0.08768333333333334,2187
50.866,-0.08768333333333334,2188
50.866,-0.08768333333333334,2189
50.866,-0.08768333333333334,2190
50.866,-0.08768333333333334,2191
50.866,-0.08768333333333334,2192
50.866,-0.08768333333333334,2193
50.866,-0.08768333333333334,2194
50.866,-0.08768333333333334,2195
50.866,-0.08768333333333334,2196
50.866,-0.08768333333333334,2197
50.866,-0.08768333333333334,2198
50.866,-0.08768333333333334,2199
50.866,-0.08768333333333334,2200
50.866,-0.08768333333333334,2201
50.866,-0.08768333333333334,2202
50.866,-0.08768333333333334,2203
50.866,-0.08768333333333334,2204
50.866,-0.08768333333333334,2205
50.866,-0.08768333333333334,2206
50.866,-0.08768333333333334,2207
50.866,-0.08768333333333334,2208
50.866,-0.08768333333333334,2209
50.866,-0.08768333333333334,2210
50.866,-0.08768333333333334,2211
50.866,-0.08768333333333334,2212
50.866,-0.08768333333333334,2213
50.866,-0.08768333333333334,2214
50.866,-0.08768333333333334,2215
50.866,-0.08768333333333334,2216
50.866,-0.08768333333333334,2217
50.866,-0.08768333333333334,2218
50.866,-0.08768333333333334,2219
50.866,-0.08768333333333334,2220
50.866,-0.08768333333333334,2221
50.866,-0.08768333333333334,2222
50.866,-0.08768333333333334,2223
50.866,-0.08768333333333334,2224
50.866,-0.08768333333333334,2225
50.866,-0.08768333333333334,2226
50.866,-0.08768333333333334,2227
50.866,-0.08768333333333334,2228
50.866,-0.08768333333333334,2229
50.866,-0.08768333333333334,2230
50.866,-0.08768333333333334,2231
50.866,-0.08768333333333334,2232
50.866,-0.08768333333333334,2233
50.866,-0.08768333333333334,2234
50.866,-0.08768333333333334,2235
50.866,-0.08768333333333334,2236
50.866,-0.08768333333333334,2237
50.866,-0.08768333333333334,2238
50.866,-0.08768333333333334,2239
50.866,-0.08768333333333334,2240
50.866,-0.08768333333333334,2241
50.866,-0.08768333333333334,2242
50.866,-0.08768333333333334,2243
50.866,-0.08768333333333334,2244
50.866,-0.08768333333333334,2245
50.866,-0.08768333333333334,2246
50.866,-0.08768333333333334,2247
50.866,-0.08768333333333334,2248
50.866,-0.08768333333333334,2249
50.866,-0.08768333333333334,2250
50.866,-0.08768333333333334,2251
50.866,-0.08768333333333334,2252
50.866,-0.08768333333333334,2253
50.866,-0.08768333333333334,2254
50.866,-0.08768333333333334,2255
50.866,-0.08768333333333334,2256
50.866,-0.08768333333333334,2257
50.866,-0.08768333333333334,2258
50.866,-0.08768333333333334,2259
50.866,-0.08768333333333334,2260
50.866,-0.08768333333333334,2261
50.866,-0.08768333333333334,2262
50.866,-0.08768333333333334,2263
50.866,-0.08768333333333334,2264
50.866,-0.08768333333333334,2265
50.866,-0.08768333333333334,2266
50.866,-0.08768333333333334,2267
50.866,-0.08768333333333334,2268
50.866,-0.08768333333333334,2269
50.866,-0.08768333333333334,2270
50.866,-0.08768333333333334,2271
50.866,-0.08768333333333334,2272
50.866,-0.08768333333333334,2273
50.866,-0.08768333333333334,2274
50.866,-0.08768333333333334,2275
50.866,-0.08768333333333334,2276
50.866,-0.08768333333333334,2277
50.866,-0.08768333333333334,2278
50.866,-0.08768333333333334,2279
50.866,-0.08768333333333334,2280
50.866,-0.08768333333333334,2281
50.866,-0.08768333333333334,2282
50.866,-0.08768333333333334,2283
50.866,-0.08768333333333334,2284
50.866,-0.08768333333333334,2285
50.866,-0.08768333333333334,2286
50.866,-0.08768333333333334,2287
50.866,-0.08768333333333334,2288
50.866,-0.08768333333333334,2289
50.866,-0.08768333333333334,2290
50.866,-0.08768333333333334,2291
50.866,-0.08768333333333334,2292
50.866,-0.08768333333333334,2293
50.866,-0.08768333333333334,2294
50.866,-0.08768333333333334,2295
50.866,-0.08768333333333334,2296
50.866,-0.08768333333333334,2297
50.866,-0.08768333333333334,2298
50.866,-0.08768333333333334,2299
50.866,-0.08768333333333334,2300
50.866,-0.08768333333333334,2301
50.866,-0.08768333333333334,2302
50.866,-0.08768333333333334,2303
50.866,-0.08768333333333334,2304
50.866,-0.08768333333333334,2305
50.866,-0.08768333333333334,2306
50.866,-0.08768333333333334,2307
50.866,-0.08768333333333334,2308
50.866,-0.08768333333333334,2309
50.866,-0.08768333333333334,2310
50.866,-0.08768333333333334,2311
50.866,-0.08768333333333334,2312
50.866,-0.08768333333333334,2313
50.866,-0.08768333333333334,2314
50.866,-0.08768333333333334,2315
50.866,-0.08768333333333334,2316
50.866,-0.08768333333333334,2317
50.866,-0.08768333333333334,2318
50.866,-0.08768333333333334,2319
50.866,-0.08768333333333334,2320
50.866,-0.08768333333333334,2321
50.866,-0.08768333333333334,2322
50.866,-0.08768333333333334,2323
50.866,-0.08768333333333334,2324
50.866,-0.08768333333333334,2325
50.866,-0.08768333333333334,2326
50.866,-0.08768333333333334,2327
50.866,-0.08768333333333334,2328
50.866,-0.08768333333333334,2329
50.866,-0.08768333333333334,2330
50.866,-0.08768333333333334,2331
50.866,-0.08768333333333334,2332
50.866,-0.08768333333333334,2333
50.866,-0.08768333333333334,2334
50.866,-0.08768333333333334,2335
50.866,-0.08768333333333334,2336
50.866,-0.08768333333333334,2337
50.866,-0.08768333333333334,2338
50.866,-0.08768333333333334,2339
50.866,-0.08768333333333334,2340
50.866,-0.08768333333333334,2341
50.866,-0.08768333333333334,2342
50.866,-0.08768333333333334,2343
50.866,-0.08768333333333334,2344
50.866,-0.08768333333333334,2345
50.866,-0.08768333333333334,2346
50.866,-0.08768333333333334,2347
50.866,-0.08768333333333334,2348
50.866,-0.08768333333333334,2349
50.866,-0.08768333333333334,2350
50.866,-0.08768333333333334,2351
50.866,-0.08769999999999999,2352
50.866,-0.08769999999999999,2353
50.866,-0.08769999999999999,2354
50.866,-0.08769999999999999,2355
50.866,-0.08769999999999999,2356
50.866,-0.08769999999999999,2357
50.866,-0.08769999999999999,2358
50.866,-0.08769999999999999,2359
50.866,-0.08769999999999999,2360
50.866,-0.08769999999999999,2361
50.866,-0.08769999999999999,2362
50.866,-0.08769999999999999,2363
50.866,-0.08769999999999999,2364
50.866,-0.08769999999999999,2365
50.866,-0.08769999999999999,2366
50.866,-0.08769999999999999,2367
50.866,-0.08769999999999999,2368
50.866,-0.08769999999999999,2369
50.866,-0.08769999999999999,2370
50.866,-0.08769999999999999,2371
50.866,-0.08769999999999999,2372
50.866,-0.08769999999999999,2373
50.866,-0.08769999999999999,2374
50.866,-0.08769999999999999,2375
50.866,-0.08769999999999999,2376
50.866,-0.08769999999999999,2377
50.866,-0.08769999999999999,2378
50.866,-0.08769999999999999,2379
50.866,-0.08769999999999999,2380
50.866,-0.08769999999999999,2381
50.866,-0.08769999999999999,2382
50.866,-0.08769999999999999,2383
50.866,-0.08769999999999999,2384
50.866,-0.08769999999999999,2385
50.866,-0.08769999999999999,2386
50.866,-0.08769999999999999,2387
50.866,-0.08769999999999999,2388
50.866,-0.08769999999999999,2389
50.866,-0.08769999999999999,2390
50.866,-0.08769999999999999,2391
50.866,-0.08769999999999999,2392
50.866,-0.08769999999999999,2393
50.866,-0.08769999999999999,2394
50.866,-0.08769999999999999,2395
50.866,-0.08769999999999999,2396
50.866,-0.08769999999999999,2397
50.866,-0.08769999999999999,2398
50.866,-0.08769999999999999,2399
50.866,-0.08769999999999999,2400
50.866,-0.08769999999999999,2401
50.866,-0.08769999999999999,2402
50.866,-0.08769999999999999,2403
50.866,-0.08769999999999999,2404
50.866,-0.08769999999999999,2405
50.866,-0.08769999999999999,2406
50.866,-0.08769999999999999,2407
50.866,-0.08769999999999999,2408
50.866,-0.08769999999999999,2409
50.866,-0.08769999999999999,2410
50.866,-0.08769999999999999,2411
50.866,-0.08769999999999999,2412
